date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:48:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2022:48:47%20GMT	https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact	(from https://www.poly.com/mx/es)
17:48:47	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:48:47%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es)
17:48:47	185721/185721	---M-Z	200	added ('OK')	text/html	etag:%222d579-61136ad56365e-gzip%22	https://www.poly.com/mx/es/company/contact/office-locations	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/office-locations.html	(from https://www.poly.com/mx/es)
17:48:47	76394/76394	---M-Z	200	added ('OK')	text/html	etag:%2212a6a-611359c94ac88-gzip%22	https://www.poly.com/mx/es/account	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/account.html	(from https://www.poly.com/mx/es)
17:48:48	106/106	---M-Z	200	added ('OK')	text/css	etag:%226a-5998a5881ee40-gzip%22	https://www.poly.com/libs/dam/components/scene7/dynamicmedia/clientlibs/dynamicmedia.min.a97e0418f0d0d6fe2eea57c7dc5e8804.css	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/libs/dam/components/scene7/dynamicmedia/clientlibs/dynamicmedia.min.a97e0418f0d0d6fe2eea57c7dc5e8804.css	(from https://www.poly.com/mx/es)
17:48:48	886/886	---M-Z	200	added ('OK')	application/javascript	etag:%22376-5998a5881ee40-gzip%22	https://www.poly.com/libs/dam/components/scene7/common/clientlibs/viewer.min.4618b42d2de5cb16b5ebca7fdf77812d.js	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/libs/dam/components/scene7/common/clientlibs/viewer.min.4618b42d2de5cb16b5ebca7fdf77812d.js	(from https://www.poly.com/mx/es)
17:48:48	100649/100649	---M-Z	200	added ('OK')	application/javascript	etag:%2218929-5f05ba070f200-gzip%22	https://www.poly.com/etc.clientlibs/clientlibs/granite/jquery.min.cee8557e8779d371fe722bbcdd3b3eb7.js	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/etc.clientlibs/clientlibs/granite/jquery.min.cee8557e8779d371fe722bbcdd3b3eb7.js	(from https://www.poly.com/mx/es)
17:48:48	8118/8118	---M-Z	200	added ('OK')	application/javascript	etag:%221fb6-599cf8482d500-gzip%22	https://www.poly.com/etc.clientlibs/clientlibs/granite/utils.min.4a192b590a2c2926fb000264370c0588.js	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/etc.clientlibs/clientlibs/granite/utils.min.4a192b590a2c2926fb000264370c0588.js	(from https://www.poly.com/mx/es)
17:48:48	3971/3971	---M-Z	200	added ('OK')	application/javascript	etag:%22f83-5f05ba2964300-gzip%22	https://www.poly.com/libs/dam/components/scene7/dynamicmedia/clientlibs/dynamicmedia.min.1c0d64a1181f9fc4d177d404992b6b05.js	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/libs/dam/components/scene7/dynamicmedia/clientlibs/dynamicmedia.min.1c0d64a1181f9fc4d177d404992b6b05.js	(from https://www.poly.com/mx/es)
17:48:49	10600/10600	---M-Z	200	added ('OK')	application/javascript	etag:%222968-5ae7fb1587fc0-gzip%22	https://www.poly.com/libs/dam/components/scene7/common/clientlibs/i18n.min.68da31d5bd4fb4fe82646d5b80611425.js	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/libs/dam/components/scene7/common/clientlibs/i18n.min.68da31d5bd4fb4fe82646d5b80611425.js	(from https://www.poly.com/mx/es)
17:48:49	109462/109462	---M-Z	200	added ('OK')	text/html	etag:%221ab96-61135e5ceddd2-gzip%22	https://www.poly.com/mx/es/solutions/platform/microsoft/video	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/solutions/platform/microsoft/video.html	(from https://www.poly.com/mx/es)
17:48:49	2861/2861	---M--	200	added ('OK')	image/png	etag:%22b2d-6074b0dfeadc0%22	https://www.poly.com/mx/es/_jcr_content/root/responsivegrid/simple_container_cop/par/column_control/secondColumn/image_copy.coreimg.png/1696868799388/cameras-bw.png	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/_jcr_content/root/responsivegrid/simple_container_cop/par/column_control/secondColumn/image_copy.coreimg.png/1696868799388/cameras-bw.png	(from https://www.poly.com/mx/es)
17:48:49	2970/2970	---M--	200	added ('OK')	image/png	etag:%22b9a-6074b0dfeadc0%22	https://www.poly.com/mx/es/_jcr_content/root/responsivegrid/simple_container_cop/par/column_control/secondColumn/image_copy_919089722.coreimg.png/1696868799394/headsets-bw.png	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/_jcr_content/root/responsivegrid/simple_container_cop/par/column_control/secondColumn/image_copy_919089722.coreimg.png/1696868799394/headsets-bw.png	(from https://www.poly.com/mx/es)
17:48:50	3221/3221	---M--	200	added ('OK')	image/png	etag:%22c95-6074b0dfeadc0%22	https://www.poly.com/mx/es/_jcr_content/root/responsivegrid/simple_container_cop/par/column_control/secondColumn/image_copy_copy.coreimg.png/1696868799405/speakerphone-bw.png	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/_jcr_content/root/responsivegrid/simple_container_cop/par/column_control/secondColumn/image_copy_copy.coreimg.png/1696868799405/speakerphone-bw.png	(from https://www.poly.com/mx/es)
17:48:50	2644/2644	---M--	200	added ('OK')	image/png	etag:%22a54-6074b0dfeadc0%22	https://www.poly.com/mx/es/_jcr_content/root/responsivegrid/simple_container_cop/par/column_control/secondColumn/image_copy_919089722_1322372945.coreimg.png/1696868799400/deskphone-bw.png	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/_jcr_content/root/responsivegrid/simple_container_cop/par/column_control/secondColumn/image_copy_919089722_1322372945.coreimg.png/16968/deskphone-bw.5f.delaye	(from https://www.poly.com/mx/es)
17:48:50	88245/88245	---M-Z	200	added ('OK')	text/html	etag:%22158b5-611380e175e8a-gzip%22	https://www.poly.com/mx/es/partners/red-bull-racing	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/red-bull-racing.html	(from https://www.poly.com/mx/es)
17:48:50	2297/2297	---M--	200	added ('OK')	image/png	etag:%228f9-6074b0dfeadc0%22	https://www.poly.com/mx/es/_jcr_content/root/responsivegrid/simple_container_cop/par/column_control/secondColumn/image_copy_copy_1612451151.coreimg.png/1696868799411/video-conference-bw.png	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/_jcr_content/root/responsivegrid/simple_container_cop/par/column_control/secondColumn/image_copy_copy_1612451151.coreimg.png/169686879/video-conference-bw.61	(from https://www.poly.com/mx/es)
17:48:50	92683/92683	---M-Z	200	added ('OK')	text/html	etag:%2216a0b-61136a20fc3b5-gzip%22	https://www.poly.com/mx/es/company	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company.html	(from https://www.poly.com/mx/es)
17:48:50	2675/2675	---M--	200	added ('OK')	image/png	etag:%22a73-6074b0dfeadc0%22	https://www.poly.com/mx/es/_jcr_content/root/responsivegrid/simple_container_cop/par/column_control/secondColumn/image_copy_copy_1699022685.coreimg.png/1696868799417/conference-phone-bw.png	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/_jcr_content/root/responsivegrid/simple_container_cop/par/column_control/secondColumn/image_copy_copy_1699022685.coreimg.png/169686879/conference-phone-bw.62	(from https://www.poly.com/mx/es)
17:48:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2022:48:51%20GMT	https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers	(from https://www.poly.com/mx/es)
17:48:51	80136/80136	---M-Z	200	added ('OK')	text/html	etag:%2213908-6113a8e2e6171-gzip%22	https://www.poly.com/mx/es/company/corporate-responsibility	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/corporate-responsibility.html	(from https://www.poly.com/mx/es)
17:48:51	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:48:52%20GMT	https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom	(from https://www.poly.com/mx/es)
17:48:52	75481/75481	---M-Z	200	added ('OK')	text/html	etag:%22126d9-61139f0377bee-gzip%22	https://www.poly.com/mx/es/company/events	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/events.html	(from https://www.poly.com/mx/es)
17:48:52	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:48:52%20GMT	https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog	(from https://www.poly.com/mx/es)
17:48:52	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:48:52%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es)
17:48:53	71254/71254	---M-Z	200	added ('OK')	text/html	etag:%2211656-61141b27161a4-gzip%22	https://www.poly.com/mx/es/partners	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners.html	(from https://www.poly.com/mx/es)
17:48:53	97220/97220	---M-Z	200	added ('OK')	text/html	etag:%2217bc4-611490c6ef97d-gzip%22	https://www.poly.com/mx/es/partners/alliances	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/alliances.html	(from https://www.poly.com/mx/es)
17:48:53	80629/80629	---M-Z	200	added ('OK')	text/html	etag:%2213af5-611380c95a288-gzip%22	https://www.poly.com/mx/es/partners/become-partner	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/become-partner.html	(from https://www.poly.com/mx/es)
17:48:53	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:48:54%20GMT	https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal	(from https://www.poly.com/mx/es)
17:48:54	75967/75967	---M-Z	200	added ('OK')	text/html	etag:%22128bf-6113b80e91d02-gzip%22	https://www.poly.com/mx/es/how-to-buy	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/how-to-buy.html	(from https://www.poly.com/mx/es)
17:48:54	67330/67330	---M-Z	200	added ('OK')	text/html	etag:%2210702-6113aa695c85b-gzip%22	https://www.poly.com/mx/es/promotions	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/promotions.html	(from https://www.poly.com/mx/es)
17:48:55	112793/112793	---M-Z	200	added ('OK')	text/html	etag:%221b899-6113544d954b0-gzip%22	https://www.poly.com/mx/es/resources/case-studies	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/resources/case-studies.html	(from https://www.poly.com/mx/es)
17:48:55	1236800/1236800	---M-Z	200	added ('OK')	text/html	etag:%2212df40-6113b7d11afc1-gzip%22	https://www.poly.com/mx/es/resources	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/resources.html	(from https://www.poly.com/mx/es)
17:48:55	13514/13514	---M--	200	added ('OK')	image/png	etag:%2234ca-59dede10ba500%22	https://www.poly.com/content/dam/www/logos-badges/logos/POLY_logo_lava-white.png	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/content/dam/www/logos-badges/logos/POLY_logo_lava-white.png	(from https://www.poly.com/mx/es)
17:48:56	70438/70438	---M-Z	200	added ('OK')	text/html	etag:%2211326-61136af356ceb-gzip%22	https://www.poly.com/mx/es/legal/web-accessibility	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/legal/web-accessibility.html	(from https://www.poly.com/mx/es)
17:48:56	67829/67829	---M-Z	200	added ('OK')	text/html	etag:%22108f5-6113aadc5f882-gzip%22	https://www.poly.com/mx/es/legal/terms	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/legal/terms.html	(from https://www.poly.com/mx/es)
17:48:56	68995/68995	---M-Z	200	added ('OK')	text/html	etag:%2210d83-6113b5d3b39c8-gzip%22	https://www.poly.com/mx/es/legal/trademarks	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/legal/trademarks.html	(from https://www.poly.com/mx/es)
17:48:57	97144/97144	---M-Z	200	added ('OK')	text/html	etag:%2217b78-6114227a098e1-gzip%22	https://www.poly.com/mx/es/site-map	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/site-map.html	(from https://www.poly.com/mx/es)
17:48:57	221935/221935	---M-Z	200	added ('OK')	application/javascript	etag:%22362ef-5bff9601f9e00-gzip%22	https://www.poly.com/etc.clientlibs/poly/clientlibs/clientlib-vendor.min.ecac9a8a95cb537f891d78ee206be390.js	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/etc.clientlibs/poly/clientlibs/clientlib-vendor.min.ecac9a8a95cb537f891d78ee206be390.js	(from https://www.poly.com/mx/es)
17:48:57	823/823	---M-Z	200	added ('OK')	application/javascript	etag:%22337-5dde107098dc0-gzip%22	https://www.poly.com/etc.clientlibs/core/wcm/components/commons/site/clientlibs/container.min.c93c66543169d874d70f480f22d0e35f.js	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/etc.clientlibs/core/wcm/components/commons/site/clientlibs/container.min.c93c66543169d874d70f480f22d0e35f.js	(from https://www.poly.com/mx/es)
17:48:57	280603/280603	---M-Z	200	added ('OK')	application/javascript	etag:%224481b-60d8a65a19480-gzip%22	https://www.poly.com/etc.clientlibs/poly/clientlibs/clientlib-base.min.cba1ffd8d0dba95af58daf15b475bab7.js	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/etc.clientlibs/poly/clientlibs/clientlib-base.min.cba1ffd8d0dba95af58daf15b475bab7.js	(from https://www.poly.com/mx/es)
17:48:58	5/5	---M--	200	added ('OK')	text/css	etag:%2264a8083f-5%22	https://p.typekit.net/p.css?s=1&k=lru7xia&ht=tk&f=8612.8614.8616.8618.23466.8761.8763.8765.8767.23528&a=502841&app=typekit&e=css	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/p.typekit.net/p5299.css	(from https://use.typekit.net/lru7xia.css)
17:48:58	64120/64120	---M--	200	added ('OK')	application/font-woff2	etag:%220307e45e893cdaf39de7553dbf92e0f814a3cdc7%22	https://use.typekit.net/af/a48702/00000000000000003b9b05a3/27/l?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n7&v=3	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/use.typekit.net/af/a48702/00000000000000003b9b05a3/27/l04c7	(from https://use.typekit.net/lru7xia.css)
17:48:59	69400/69400	---M--	200	added ('OK')	application/font-woff	etag:%220307e45e893cdaf39de7553dbf92e0f814a3cdc7%22	https://use.typekit.net/af/a48702/00000000000000003b9b05a3/27/d?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n7&v=3	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/use.typekit.net/af/a48702/00000000000000003b9b05a3/27/d04c7	(from https://use.typekit.net/lru7xia.css)
17:49:00	144396/144396	---MCZ	200	added ('OK')	font/opentype	etag:W/%220307e45e893cdaf39de7553dbf92e0f814a3cdc7%22	https://use.typekit.net/af/a48702/00000000000000003b9b05a3/27/a?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n7&v=3	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/use.typekit.net/af/a48702/00000000000000003b9b05a3/27/a04c7	(from https://use.typekit.net/lru7xia.css)
17:49:00	64056/64056	---M--	200	added ('OK')	application/font-woff2	etag:%22fd143c440147624c3eb1d5ebeafc38695eb59167%22	https://use.typekit.net/af/32f91a/00000000000000003b9b059c/27/l?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n4&v=3	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/use.typekit.net/af/32f91a/00000000000000003b9b059c/27/l64f0	(from https://use.typekit.net/lru7xia.css)
17:49:00	68768/68768	---M--	200	added ('OK')	application/font-woff	etag:%22fd143c440147624c3eb1d5ebeafc38695eb59167%22	https://use.typekit.net/af/32f91a/00000000000000003b9b059c/27/d?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n4&v=3	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/use.typekit.net/af/32f91a/00000000000000003b9b059c/27/d64f0	(from https://use.typekit.net/lru7xia.css)
17:49:01	141832/141832	---MCZ	200	added ('OK')	font/opentype	etag:W/%22fd143c440147624c3eb1d5ebeafc38695eb59167%22	https://use.typekit.net/af/32f91a/00000000000000003b9b059c/27/a?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n4&v=3	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/use.typekit.net/af/32f91a/00000000000000003b9b059c/27/a64f0	(from https://use.typekit.net/lru7xia.css)
17:49:01	64148/64148	---M--	200	added ('OK')	application/font-woff2	etag:%2240591be62b0cc4db0ffdd3133770240505c95424%22	https://use.typekit.net/af/3579d1/00000000000000003b9b059b/27/l?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n3&v=3	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/use.typekit.net/af/3579d1/00000000000000003b9b059b/27/l0ac7	(from https://use.typekit.net/lru7xia.css)
17:49:02	69288/69288	---M--	200	added ('OK')	application/font-woff	etag:%2240591be62b0cc4db0ffdd3133770240505c95424%22	https://use.typekit.net/af/3579d1/00000000000000003b9b059b/27/d?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n3&v=3	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/use.typekit.net/af/3579d1/00000000000000003b9b059b/27/d0ac7	(from https://use.typekit.net/lru7xia.css)
17:49:02	64064/64064	---M--	200	added ('OK')	application/font-woff2	etag:%224f7d92a4073e6cb203d0311c20cdd71a1037f1e2%22	https://use.typekit.net/af/365c44/00000000000000003b9b05a0/27/l?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n6&v=3	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/use.typekit.net/af/365c44/00000000000000003b9b05a0/27/l9f0d	(from https://use.typekit.net/lru7xia.css)
17:49:02	143008/143008	---M-Z	200	added ('OK')	font/opentype	etag:W/%2240591be62b0cc4db0ffdd3133770240505c95424%22	https://use.typekit.net/af/3579d1/00000000000000003b9b059b/27/a?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n3&v=3	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/use.typekit.net/af/3579d1/00000000000000003b9b059b/27/a0ac7	(from https://use.typekit.net/lru7xia.css)
17:49:03	69296/69296	---M--	200	added ('OK')	application/font-woff	etag:%224f7d92a4073e6cb203d0311c20cdd71a1037f1e2%22	https://use.typekit.net/af/365c44/00000000000000003b9b05a0/27/d?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n6&v=3	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/use.typekit.net/af/365c44/00000000000000003b9b05a0/27/d9f0d	(from https://use.typekit.net/lru7xia.css)
17:49:03	143016/143016	---M-Z	200	added ('OK')	font/opentype	etag:W/%224f7d92a4073e6cb203d0311c20cdd71a1037f1e2%22	https://use.typekit.net/af/365c44/00000000000000003b9b05a0/27/a?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n6&v=3	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/use.typekit.net/af/365c44/00000000000000003b9b05a0/27/a9f0d	(from https://use.typekit.net/lru7xia.css)
17:49:04	64284/64284	---M--	200	added ('OK')	application/font-woff2	etag:%225ded0d7cc70a466fd20343619e77f0692e960c23%22	https://use.typekit.net/af/1b9343/00000000000000003b9b059f/27/l?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n5&v=3	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/use.typekit.net/af/1b9343/00000000000000003b9b059f/27/la2f9	(from https://use.typekit.net/lru7xia.css)
